Wall time,Step,Value
1754419425.7675486,3021522,36.0
1754419601.0780036,3044986,37.779998779296875
1754419869.2482414,3080749,38.08000183105469
1754419981.824405,3095967,38.65999984741211
1754420194.2819812,3124233,38.90999984741211
1754420207.3223326,3126053,39.810001373291016
1754420332.2690618,3142769,35.119998931884766
1754420337.587792,3143511,35.0099983215332
1754420448.1853747,3158302,36.5099983215332
1754420482.1320808,3162880,35.58000183105469
1754420498.7931597,3165099,37.060001373291016
1754420502.296802,3165561,38.16999816894531
1754420572.2210002,3174794,37.59000015258789
1754420576.1299472,3175249,36.5099983215332
1754420650.6218698,3185203,39.0
1754420696.8593976,3191524,38.25
1754420717.8840716,3194408,39.779998779296875
1754420766.9102347,3200827,36.7400016784668
1754420773.1448054,3201639,35.650001525878906
1754420791.780054,3204061,36.72999954223633
1754420885.5344243,3216661,34.52000045776367
1754420932.644122,3223031,37.720001220703125
1754420941.080215,3224130,34.56999969482422
1754421200.5125268,3258808,39.04999923706055
1754421311.4212523,3273347,32.90999984741211
1754421327.0362196,3275489,33.18000030517578
1754421327.930693,3275650,33.65999984741211
1754421388.0623422,3283588,35.29999923706055
1754421435.9653168,3289951,37.38999938964844
1754421474.5669987,3295117,32.939998626708984
1754421525.3414915,3302033,37.380001068115234
1754421605.5462089,3312652,37.040000915527344
1754421663.6516843,3320415,37.470001220703125
1754421682.3431814,3322760,34.79999923706055
1754421774.0648546,3334793,36.9900016784668
1754421832.8138504,3342808,38.75
1754421871.0427637,3347918,40.150001525878906
1754422195.2050734,3390751,35.83000183105469
1754422208.1864524,3392494,35.58000183105469
1754422222.8450043,3394398,32.90999984741211
1754422250.0353956,3398101,38.099998474121094
1754422310.2099192,3406186,36.900001525878906
1754422381.6469815,3415930,37.380001068115234
1754422419.1675115,3420900,35.36000061035156
1754422432.3239942,3422615,34.349998474121094
1754422444.4443464,3424148,34.939998626708984
1754422568.5329027,3440584,36.70000076293945
1754422569.162126,3440675,36.279998779296875
1754422575.2204306,3441459,35.029998779296875
1754422592.0312357,3443706,33.68000030517578
1754422720.909385,3460898,39.11000061035156
1754422726.7358124,3461696,35.83000183105469
1754422793.3303444,3470467,36.4900016784668
1754422873.3861425,3481065,37.459999084472656
1754422876.9816911,3481506,37.7599983215332
1754422941.092848,3490102,35.720001220703125
1754422953.956865,3491803,36.68000030517578
1754422959.122397,3492475,38.849998474121094
1754422959.9714465,3492629,39.189998626708984
1754423065.0464559,3506636,36.20000076293945
1754423188.7712688,3523149,37.970001220703125
1754423245.0658474,3530751,38.9900016784668
1754423252.829069,3531829,37.529998779296875
1754423268.44808,3533838,33.119998931884766
1754423283.88443,3535868,34.459999084472656
1754423355.707352,3545290,33.84000015258789
1754423384.7206502,3549119,34.97999954223633
1754423433.4749389,3555594,36.91999816894531
1754423511.558423,3565996,36.869998931884766
1754423529.079872,3568236,36.529998779296875
1754423551.651208,3571246,35.95000076293945
1754423559.1235876,3572191,36.25
1754423663.0886598,3585974,35.939998626708984
1754423665.2789142,3586261,36.09000015258789
