Wall time,Step,Value
1754478709.2677462,865550,-48.99140167236328
1754478729.5990384,868280,-48.585018157958984
1754478759.9425006,872221,-47.638954162597656
1754478761.390923,872431,-46.0670166015625
1754478784.7779167,875525,-52.76261901855469
1754478786.4446568,875756,-52.652931213378906
1754478790.3118825,876267,-53.161441802978516
1754478795.4881039,876981,-50.20209884643555
1754478893.6643343,889903,-46.61370086669922
1754478947.1027358,896826,-46.38969802856445
1754478965.0257914,899178,-50.43086624145508
1754478968.8346894,899717,-48.129188537597656
1754478981.5716934,901341,-47.575599670410156
1754478986.6454847,902006,-43.989158630371094
1754479001.5084743,903966,-45.08793258666992
1754479006.311172,904575,-44.02339553833008
1754479014.1519368,905611,-44.4208984375
1754479028.448668,907543,-46.000205993652344
1754479086.0965729,914935,-45.649940490722656
1754479129.6235933,920451,-46.31169128417969
1754479139.4345636,921634,-45.71184539794922
1754479158.7250698,924161,-51.95222473144531
1754479206.7702389,930468,-44.56227493286133
1754479245.438817,935410,-44.698856353759766
1754479253.7535233,936495,-45.87273406982422
1754479261.9531536,937538,-45.883026123046875
1754479278.5045097,939617,-44.438899993896484
1754479317.586502,944790,-45.170528411865234
1754479320.6603944,945259,-45.92866516113281
1754479330.7114367,946568,-41.45661544799805
1754479388.2533486,954058,-46.2388801574707
1754479392.9696872,954632,-45.953514099121094
1754479394.9505827,954912,-45.50552749633789
1754479446.3564134,961513,-40.488868713378906
1754479504.207714,969150,-46.82484436035156
1754479506.9524162,969472,-47.97849655151367
1754479511.9634566,970102,-43.488121032714844
1754479549.7723289,974876,-43.061134338378906
1754479562.7099192,976619,-47.66400909423828
1754479590.4792423,980273,-44.70855712890625
1754479633.3224769,985929,-45.85219192504883
1754479653.3572145,988477,-50.11854934692383
1754479685.0594969,992642,-43.823490142822266
1754479712.4858234,996191,-40.41056823730469
1754479725.9809031,998081,-43.69038009643555
1754479739.1277056,999761,-43.36344528198242
1754479794.0590906,1006866,-46.80327224731445
1754479804.5523841,1008231,-47.840118408203125
1754479805.375236,1008350,-47.66647720336914
1754479832.4197652,1011969,-43.80461120605469
1754479835.6969998,1012396,-41.82107925415039
1754479837.8550951,1012655,-41.20560073852539
1754479848.5449758,1014062,-40.26804733276367
1754479871.5894125,1017065,-44.55244445800781
1754479882.5007389,1018479,-41.088130950927734
1754479889.8338423,1019445,-42.891746520996094
1754479895.1270165,1020096,-42.60917663574219
1754479905.8234756,1021454,-44.514625549316406
1754479912.740001,1022343,-42.88337326049805
1754479914.8024695,1022595,-42.04851150512695
1754479951.0824566,1027180,-41.53216552734375
1754479960.362504,1028412,-42.077091217041016
1754479961.661467,1028622,-41.63185501098633
1754479992.548961,1032500,-45.103851318359375
1754479998.881226,1033298,-45.247344970703125
1754480014.1442356,1035188,-44.815330505371094
1754480079.827326,1043637,-46.89741134643555
1754480082.3617294,1043966,-46.84087371826172
1754480107.857367,1047291,-49.23225021362305
1754480143.54911,1051953,-47.300167083740234
1754480145.0182364,1052121,-47.28786849975586
1754480170.171123,1055467,-44.25176239013672
1754480185.6722147,1057490,-43.205997467041016
1754480197.1092193,1058974,-46.29267501831055
1754480202.1858206,1059611,-48.342552185058594
1754480241.1270726,1064735,-47.31468200683594
1754480246.6222973,1065435,-46.77794647216797
1754480272.3154275,1068760,-41.658729553222656
1754480325.0877762,1075711,-43.26789093017578
1754480382.0116708,1083152,-44.582977294921875
1754480412.3336806,1086988,-44.57719039916992
1754480452.7966447,1092308,-43.120628356933594
1754480473.797838,1094968,-40.96988296508789
1754480490.4253957,1097117,-40.88772964477539
1754480491.839593,1097264,-41.82334899902344
1754480517.71235,1100547,-38.012481689453125
1754480540.683867,1103452,-42.612091064453125
1754480553.6108966,1105118,-42.758018493652344
1754480578.5023966,1108114,-42.794944763183594
1754480600.2485356,1110935,-46.52287673950195
1754480612.7549918,1112601,-42.01939010620117
1754480617.4967647,1113224,-41.75907897949219
1754480669.304383,1119944,-44.257225036621094
1754480680.3020866,1121365,-46.23876953125
1754480693.5707448,1123045,-45.97404861450195
1754480711.1764925,1125313,-42.23768615722656
1754480723.5874474,1126979,-41.71891403198242
1754480798.5656393,1136786,-38.0080451965332
1754480827.7138555,1140538,-41.35285568237305
1754480853.9575377,1143905,-45.85807418823242
1754480859.894168,1144647,-43.91008377075195
1754480868.0122652,1145669,-39.92528533935547
1754480921.9531727,1152522,-43.90208053588867
1754480931.277317,1153670,-44.96742248535156
1754480959.9039948,1157429,-40.582393646240234
1754480963.7644305,1157933,-41.50205993652344
1754480993.366628,1161832,-40.849571228027344
1754480998.9778364,1162581,-40.69868469238281
1754481015.1768603,1164709,-41.13151550292969
1754481020.8401787,1165444,-41.455108642578125
1754481047.6420999,1168867,-44.521263122558594
1754481049.913786,1169161,-44.9550895690918
1754481069.9751043,1171709,-42.01713562011719
1754481071.9081526,1171933,-40.712947845458984
1754481114.4856153,1177358,-38.259647369384766
1754481124.4321992,1178618,-36.62779235839844
1754481156.058911,1182741,-45.87407302856445
1754481159.909915,1183245,-42.25778579711914
1754481166.9315593,1184099,-42.54312515258789
1754481202.2630394,1188719,-38.722007751464844
1754481205.658893,1189153,-38.75346755981445
1754481263.6748784,1196629,-39.77524948120117
1754481283.745587,1199177,-44.07331466674805
1754481309.4176474,1202565,-42.655738830566406
1754481335.0815477,1205862,-47.65250778198242
1754481392.346304,1213303,-43.90735626220703
1754481396.7992978,1213856,-44.38660430908203
1754481426.2958617,1217727,-39.560264587402344
1754481482.1281943,1225000,-45.03590774536133
1754481519.2760224,1229809,-43.52349853515625
1754481555.4662492,1234373,-39.76778030395508
1754481566.5011892,1235815,-40.5472412109375
1754481568.5757978,1236060,-40.01041793823242
1754481574.6550362,1236872,-39.87617492675781
1754481589.5593739,1238734,-45.74928665161133
1754481605.891869,1240946,-46.655452728271484
1754481619.1125746,1242626,-42.24309539794922
1754481630.4854689,1244054,-39.37651824951172
1754481634.3461156,1244537,-42.31759262084961
1754481643.5626771,1245713,-43.489994049072266
1754481707.8188922,1254050,-43.66617202758789
1754481739.1007235,1258005,-43.23512649536133
1754481786.218091,1264151,-41.78092956542969
1754481795.4875147,1265299,-39.11756896972656
1754481803.6394584,1266398,-41.77074432373047
1754481812.342572,1267567,-41.1019401550293
1754481836.7133179,1270577,-37.963497161865234
1754481848.6205418,1272068,-40.60710525512695
1754481908.317039,1279887,-45.080718994140625
1754481909.5968945,1280013,-45.95119094848633
1754481926.811909,1282197,-44.61271667480469
1754481937.2067587,1283527,-39.76136016845703
1754481944.5421278,1284479,-40.105934143066406
1754481983.7849147,1289484,-39.65769577026367
1754481984.3337054,1289589,-40.08848190307617
1754482001.4146261,1291808,-41.88239288330078
1754482040.2004926,1296764,-40.271209716796875
1754482049.7235026,1298087,-42.83790588378906
1754482061.3953652,1299606,-42.634281158447266
1754482073.0038486,1301125,-40.80683135986328
1754482088.607218,1303197,-39.685218811035156
1754482114.2764335,1306396,-44.3328971862793
1754482123.9813545,1307642,-45.82685470581055
1754482135.5015564,1309154,-41.88771438598633
1754482163.5777187,1312787,-43.57733917236328
1754482164.872617,1312934,-43.09988021850586
1754482165.7127495,1313060,-42.17881393432617
1754482175.893276,1314334,-44.58681106567383
1754482188.161432,1315916,-47.328948974609375
1754482193.446838,1316602,-46.24139404296875
1754482201.013837,1317582,-43.478431701660156
1754482206.3947756,1318289,-41.92725372314453
1754482270.0668404,1326500,-37.13853073120117
1754482294.5544243,1329636,-38.92645263671875
1754482322.4850204,1333227,-40.493099212646484
1754482338.1790733,1335250,-42.1953010559082
1754482386.098852,1341431,-38.46582794189453
1754482402.2016711,1343531,-42.44000244140625
1754482409.664789,1344483,-43.771575927734375
1754482462.3557386,1351329,-47.95338821411133
1754482472.6223722,1352638,-43.047874450683594
1754482530.698999,1360247,-45.400089263916016
1754482533.8736117,1360639,-46.15083694458008
1754482534.6185632,1360758,-45.228057861328125
1754482579.2930508,1366603,-44.2801628112793
1754482622.379944,1372175,-40.73630905151367
1754482627.5486598,1372875,-40.891845703125
1754482628.5344307,1373015,-42.52726745605469
1754482633.6629932,1373687,-40.26502227783203
1754482671.778957,1378643,-40.670257568359375
1754482688.3666365,1380890,-40.529571533203125
1754482728.917727,1386098,-39.16109848022461
1754482739.9219127,1387603,-42.69618225097656
1754482759.4572,1390151,-38.573055267333984
1754482775.5266001,1392188,-39.684837341308594
1754482793.5017476,1394463,-40.15018081665039
1754482802.7014241,1395681,-42.144317626953125
1754482804.7069032,1395905,-43.13065719604492
1754482860.5540779,1402849,-41.15479278564453
1754482870.6173458,1404060,-42.179866790771484
1754482876.756321,1404865,-40.72671890258789
1754482895.5597408,1407147,-37.76728057861328
1754482901.7419193,1407924,-38.70124053955078
1754482920.225076,1410262,-43.24980545043945
1754482985.8323007,1418746,-40.794063568115234
1754483036.3115325,1425368,-42.44826126098633
1754483114.7797022,1434867,-40.18752670288086
1754483159.5109255,1440642,-41.22355651855469
1754483160.2778552,1440761,-40.30287551879883
1754483165.0280788,1441335,-40.28020095825195
1754483172.1497333,1442322,-43.015708923339844
1754483188.945489,1444429,-44.430328369140625
1754483226.5461464,1449210,-43.39631652832031
1754483249.685698,1452206,-45.73320770263672
1754483255.586716,1452983,-46.02610397338867
1754483256.038556,1453046,-46.85172653198242
1754483289.525698,1457512,-46.70311737060547
1754483300.0766618,1458807,-43.24073028564453
1754483335.69968,1463455,-43.66267395019531
1754483338.8435986,1463868,-44.167781829833984
1754483344.6879828,1464666,-44.19562530517578
1754483351.598831,1465534,-42.19374465942383
1754483352.4938707,1465674,-43.32810592651367
1754483446.4660807,1477756,-46.88254165649414
1754483447.2522788,1477868,-46.11530303955078
1754483505.1283557,1485330,-43.88145446777344
1754483514.8983288,1486527,-47.5567512512207
1754483519.3837137,1487136,-47.53874206542969
1754483550.5339131,1491021,-47.89155197143555
1754483556.0533278,1491742,-49.34977722167969
1754483567.9003172,1493275,-45.2013053894043
1754483570.0161693,1493520,-44.67731857299805
1754483628.1920962,1501115,-39.586795806884766
1754483670.842377,1506778,-44.42713928222656
1754483677.7146542,1507695,-42.82872772216797
1754483710.7673678,1512070,-53.509857177734375
1754483787.4470367,1522031,-37.81517028808594
1754483824.118537,1526791,-41.6898193359375
1754483841.2996535,1529136,-41.95248794555664
1754483848.6849377,1530067,-39.40254211425781
1754483867.962509,1532566,-38.666934967041016
1754483897.5327418,1536402,-41.567901611328125
1754483899.3011322,1536633,-43.03759002685547
1754483902.7274098,1537123,-42.16160583496094
1754483923.0744338,1539608,-44.80144119262695
1754483925.9073462,1539937,-43.085079193115234
1754483929.6777256,1540392,-42.1009407043457
1754483943.9871264,1542254,-40.89607238769531
1754483952.1563194,1543360,-42.578895568847656
1754483957.4709954,1544039,-42.05988693237305
1754483989.1905084,1548113,-40.5419807434082
1754484020.2744286,1552194,-37.54713821411133
1754484035.6562757,1554252,-39.55373764038086
1754484084.173316,1560531,-37.76231002807617
1754484123.1327913,1565529,-44.025840759277344
1754484130.5159762,1566474,-44.887630462646484
1754484184.662376,1573516,-40.978309631347656
1754484222.0850081,1578416,-41.178001403808594
1754484224.8544705,1578773,-39.33195114135742
1754484253.1757839,1582469,-45.43760681152344
1754484277.196469,1585556,-40.735836029052734
1754484310.952561,1590029,-40.76823806762695
1754484341.5937119,1593921,-45.574676513671875
1754484343.0079486,1594166,-43.94251251220703
1754484354.0909836,1595643,-46.054649353027344
1754484390.080142,1600277,-46.18369674682617
1754484401.360427,1601754,-47.6034049987793
1754484427.3832324,1605142,-44.417320251464844
1754484431.0420022,1605590,-45.69525146484375
1754484433.3804839,1605898,-45.539146423339844
1754484452.4263606,1608327,-47.09326171875
1754484453.1251848,1608432,-45.973758697509766
1754484466.5437434,1610238,-40.10151672363281
1754484476.855445,1611596,-42.393314361572266
1754484501.4837754,1614739,-40.806705474853516
1754484503.5127068,1614998,-40.167510986328125
1754484504.9152765,1615208,-40.457122802734375
1754484570.2938766,1623944,-43.984405517578125
1754484616.1392677,1629950,-45.04229736328125
1754484660.952316,1635578,-43.59638595581055
1754484719.4784217,1643215,-47.74934768676758
1754484789.5564349,1652287,-41.3621826171875
1754484798.9932055,1653428,-44.34332275390625
1754484863.5479543,1661863,-45.75961685180664
1754484902.3605785,1666840,-40.539520263671875
1754484905.8922415,1667344,-42.4549560546875
1754484923.2218869,1669535,-45.14375305175781
1754484943.34175,1672237,-45.4614372253418
1754484969.4447465,1675590,-47.13844299316406
1754484973.09638,1676087,-50.12824630737305
1754484992.6297584,1678593,-46.923866271972656
1754485004.9465678,1680168,-44.6136474609375
1754485017.7319598,1681792,-48.4024543762207
1754485028.7979953,1683276,-47.12932586669922
1754485029.4064248,1683388,-45.87521743774414
1754485039.186852,1684606,-44.15269088745117
1754485077.2428074,1689492,-48.262290954589844
1754485080.628063,1689940,-46.39345169067383
1754485170.0465162,1701525,-49.98661804199219
1754485190.0788422,1704115,-42.76288604736328
1754485205.630861,1706166,-40.57045364379883
1754485226.3516016,1708763,-48.46532440185547
1754485236.1708975,1710058,-48.28157424926758
1754485275.8860707,1715329,-46.70309066772461
1754485319.3255923,1721027,-50.31468200683594
1754485356.4375165,1725906,-48.11554718017578
1754485386.3642726,1729763,-50.44814682006836
1754485421.8633199,1734432,-49.83803176879883
1754485487.452598,1742811,-45.65121078491211
1754485496.668594,1744001,-46.298824310302734
1754485514.2636902,1746241,-44.135032653808594
1754485521.4260814,1747193,-43.83803176879883
1754485539.5617492,1749454,-46.74724578857422
1754485550.9197063,1750924,-46.05121994018555
1754485582.8581731,1755159,-44.39817810058594
1754485600.2671309,1757434,-45.91629409790039
1754485601.8061326,1757679,-44.61888885498047
1754485604.445847,1758036,-45.407344818115234
1754485616.2004662,1759604,-45.37230682373047
1754485658.6813235,1765260,-47.7476806640625
1754485672.4822264,1767143,-52.55397415161133
1754485692.4982371,1769712,-45.36370849609375
1754485753.0301416,1777489,-40.9446907043457
1754485779.9343457,1780954,-50.58438491821289
1754485797.1438587,1783180,-48.232242584228516
1754485837.5271306,1788423,-50.338111877441406
1754485861.1259055,1791510,-41.18998718261719
1754485912.3498805,1798293,-54.78545379638672
1754485921.8926015,1799434,-51.9952392578125
1754485946.4327822,1802689,-46.26781463623047
1754485983.454591,1807477,-50.149009704589844
1754486035.3526847,1814400,-45.704345703125
1754486046.622096,1815828,-50.102603912353516
1754486060.4007344,1817634,-48.87391662597656
1754486074.2210076,1819433,-45.87125778198242
1754486089.0693703,1821365,-39.30210876464844
1754486107.370326,1823703,-45.290855407714844
1754486117.2877748,1824949,-46.593650817871094
1754486121.9731069,1825558,-43.371185302734375
1754486132.6260939,1826881,-39.44817352294922
1754486147.5466788,1828792,-40.33058547973633
1754486179.1727843,1832873,-40.27952575683594
1754486186.1761994,1833727,-41.645198822021484
1754486266.21147,1844108,-50.063846588134766
1754486270.7245088,1844654,-47.820953369140625
1754486277.7835383,1845662,-54.43701171875
1754486283.694699,1846467,-55.973907470703125
1754486314.8924325,1850541,-49.42424011230469
1754486315.890593,1850674,-47.82625198364258
1754486320.537317,1851262,-45.867000579833984
1754486334.3053396,1853117,-49.67538070678711
1754486341.9303236,1854069,-45.63871383666992
1754486342.7847016,1854202,-45.967769622802734
1754486406.184713,1862567,-48.599449157714844
1754486408.418435,1862889,-47.57166290283203
1754486445.3033319,1867726,-44.4994010925293
1754486446.0562253,1867838,-45.039493560791016
1754486483.6468916,1872584,-39.963356018066406
1754486525.2944407,1877932,-40.968101501464844
1754486546.1606593,1880613,-40.776763916015625
1754486638.7816494,1892562,-45.543697357177734
1754486652.9154048,1894452,-44.92677688598633
1754486668.0245767,1896391,-42.13850784301758
1754486675.7917001,1897406,-42.861026763916016
1754486707.2559185,1901508,-42.86564254760742
1754486736.6013293,1905358,-43.49494934082031
1754486747.2701814,1906709,-39.21314239501953
1754486751.0912106,1907192,-38.35960006713867
1754486777.0432634,1910461,-39.86186599731445
1754486796.9541178,1913100,-39.89320373535156
1754486801.1390984,1913618,-40.40285110473633
1754486814.2143662,1915340,-38.28022003173828
1754486885.660148,1924552,-39.82706832885742
1754486928.0821128,1929942,-39.48884201049805
1754486928.7493558,1930040,-38.791568756103516
1754486931.857943,1930432,-39.946346282958984
1754486956.9611013,1933589,-42.866371154785156
1754486968.403365,1935024,-40.045494079589844
1754486977.7183132,1936186,-40.421634674072266
1754486982.0722735,1936711,-43.44207763671875
1754486993.3090224,1938167,-42.35887145996094
1754487007.3980534,1939980,-43.98367691040039
1754487028.5373986,1942745,-41.46862030029297
1754487036.6983738,1943774,-42.71660232543945
1754487049.994165,1945531,-43.65493392944336
1754487157.4767718,1959111,-45.16498947143555
1754487172.2951608,1960931,-41.534446716308594
1754487185.441883,1962653,-41.91546630859375
1754487197.5433676,1964165,-40.34620666503906
1754487205.8414123,1965250,-38.48295974731445
1754487232.5671394,1968631,-37.98648452758789
1754487249.462991,1970808,-40.758270263671875
1754487262.9976742,1972467,-43.1854133605957
1754487268.93795,1973181,-45.6112174987793
1754487282.849996,1974987,-42.65257263183594
1754487288.4575973,1975687,-42.350318908691406
1754487314.0609062,1978886,-43.57786178588867
1754487316.1425192,1979131,-43.245059967041016
1754487421.2989368,1992613,-35.853538513183594
1754487441.7750018,1995273,-42.24872589111328
1754487446.4502728,1995861,-43.21692657470703
