Wall time,Step,Value
1754413434.1080773,2211853,12.303903579711914
1754413506.1252787,2221639,14.113119125366211
1754413525.4167328,2224236,16.553558349609375
1754413578.4121702,2231397,12.002453804016113
1754413880.7465627,2272620,9.405522346496582
1754413886.4423046,2273390,9.079014778137207
1754413895.074391,2274622,7.049289226531982
1754413963.6479106,2284009,20.431434631347656
1754413991.2437358,2287740,16.006458282470703
1754414114.37403,2304491,11.641690254211426
1754414233.7858453,2320584,10.304872512817383
1754414313.7489278,2331441,11.095003128051758
1754414319.1934297,2332092,13.429648399353027
1754414376.2466161,2339785,12.96935749053955
1754414510.327559,2357817,13.305571556091309
1754414548.381789,2363067,1.1729830503463745
1754414689.4701629,2382156,9.055624008178711
1754414712.719285,2385404,9.601547241210938
1754414721.7285895,2386622,11.089533805847168
1754414814.1281056,2399145,8.415870666503906
1754414846.6941087,2403513,22.74712371826172
1754414853.5611992,2404465,20.825838088989258
1754414937.706802,2415910,19.6506290435791
1754415018.268103,2426725,20.83001136779785
1754415188.052134,2449790,16.338680267333984
1754415192.8523653,2450434,10.815633773803711
1754415337.4988575,2470104,16.468097686767578
1754415391.8889298,2477559,16.45244789123535
1754415440.57664,2484132,14.992859840393066
1754415446.6518085,2484986,12.814239501953125
1754415471.6441262,2488395,12.298345565795898
1754415473.131138,2488584,8.779389381408691
1754415532.852803,2496816,12.615145683288574
1754415673.7122161,2516003,8.895506858825684
1754415795.9631832,2532628,16.624908447265625
1754415878.6159346,2543772,16.189260482788086
1754416017.4824998,2562406,13.560919761657715
1754416034.4557521,2564744,17.858659744262695
1754416092.1871698,2572444,14.774435997009277
1754416096.8294601,2573053,10.966507911682129
1754416162.4107907,2581859,32.17304611206055
1754416221.5884838,2590000,16.36394691467285
1754416582.657982,2638587,24.287302017211914
1754416626.3682466,2644537,13.476783752441406
1754416700.1619036,2654540,6.686087131500244
1754416731.6528144,2658922,19.67261505126953
1754416739.316201,2659923,24.801029205322266
1754416813.2313764,2669898,8.77007007598877
1754416837.7867463,2673251,14.700722694396973
1754416940.1694305,2687006,25.451988220214844
1754417014.7304351,2697191,8.246744155883789
1754417070.3627214,2704856,20.166624069213867
1754417147.25942,2715062,15.100299835205078
1754417249.3507779,2728950,20.364707946777344
1754417295.3423686,2735131,11.675775527954102
1754417419.9354823,2751770,16.983182907104492
1754417474.011159,2758812,19.52450180053711
1754417535.9103434,2767100,7.701280117034912
1754417543.3670053,2768136,10.52709674835205
1754417639.7093265,2781065,18.493661880493164
1754417644.791326,2781744,21.74369239807129
1754417651.9474523,2782640,23.602867126464844
1754417697.7593417,2788905,8.95040512084961
1754417730.1219835,2793336,13.294658660888672
1754417807.7152734,2803822,16.476991653442383
1754417954.50614,2823744,9.83120346069336
1754417979.1268728,2826992,26.92466163635254
1754418090.3063283,2842000,13.542800903320312
1754418107.8627274,2844345,17.80182647705078
1754418229.6851249,2860564,14.149576187133789
1754418293.5620754,2869251,14.856800079345703
1754418311.562223,2871750,15.075947761535645
1754418400.9134772,2883895,2.8480422496795654
1754418454.478833,2890972,17.348234176635742
1754418519.9669185,2899876,14.506664276123047
1754418552.1005332,2904244,16.21114730834961
1754418601.2378736,2910789,25.15359878540039
1754418736.6940289,2929129,21.133651733398438
1754418877.359346,2948162,7.705713272094727
1754418893.326334,2950325,11.921212196350098
1754418932.8204122,2955610,17.808616638183594
1754419187.437041,2989399,21.795270919799805
1754419229.285682,2995006,3.129436492919922
1754419371.809663,3014270,24.49250030517578
1754419425.767592,3021522,23.162429809570312
1754419601.0780675,3044986,16.547697067260742
1754419869.2482893,3080749,11.586692810058594
1754419981.8244586,3095967,8.358790397644043
1754420194.282026,3124233,6.882688045501709
1754420207.3223658,3126053,2.1070382595062256
1754420332.269106,3142769,23.81848907470703
1754420337.5878305,3143511,23.663131713867188
1754420448.1854205,3158302,11.53469181060791
1754420482.1321247,3162880,22.23947525024414
1754420498.7932014,3165099,16.41960906982422
1754420502.296844,3165561,11.732272148132324
1754420572.2210429,3174794,9.191338539123535
1754420576.1300013,3175249,11.839280128479004
1754420650.6219082,3185203,16.95551872253418
1754420696.8594387,3191524,12.77050495147705
1754420717.884603,3194408,17.30179214477539
1754420766.9102795,3200827,27.255704879760742
1754420773.1448486,3201639,24.86041259765625
1754420791.7800992,3204061,13.066692352294922
1754420885.5344653,3216661,25.270994186401367
1754420932.6441674,3223031,11.300787925720215
1754420941.0802617,3224130,19.386014938354492
1754421200.5125716,3258808,18.262252807617188
1754421311.421294,3273347,27.120376586914062
1754421327.0362656,3275489,21.86423683166504
1754421327.9307356,3275650,19.11344337463379
1754421388.0623848,3283588,24.044097900390625
1754421435.9653587,3289951,20.471881866455078
1754421474.5670345,3295117,26.48101234436035
1754421525.3415334,3302033,18.560993194580078
1754421605.546255,3312652,24.227153778076172
1754421663.6517265,3320415,11.987874031066895
1754421682.3432252,3322760,20.5565185546875
1754421774.064902,3334793,18.888946533203125
1754421832.8138871,3342808,12.277342796325684
1754421871.0427973,3347918,16.01833152770996
1754422195.2051134,3390751,18.389083862304688
1754422208.186494,3392494,21.42490005493164
1754422222.8450534,3394398,27.432096481323242
1754422250.0354397,3398101,7.640955924987793
1754422310.2099545,3406186,17.191265106201172
1754422381.6470249,3415930,25.181608200073242
1754422419.1675503,3420900,25.927894592285156
1754422432.324037,3422615,27.904787063598633
1754422444.4443865,3424148,26.77358627319336
1754422568.5329437,3440584,25.18460464477539
1754422569.1621678,3440675,25.966838836669922
1754422575.2204726,3441459,24.851972579956055
1754422592.0312767,3443706,22.01343536376953
1754422720.9094238,3460898,15.538155555725098
1754422726.7358522,3461696,21.67378044128418
1754422793.3303852,3470467,20.57345962524414
1754422873.3861842,3481065,16.335853576660156
1754422876.9817305,3481506,15.913900375366211
1754422941.0928895,3490102,19.55797004699707
1754422953.9569042,3491803,17.769975662231445
1754422959.122441,3492475,13.004323959350586
1754422959.9714882,3492629,11.097426414489746
1754423065.0464997,3506636,19.747079849243164
1754423188.7713141,3523149,18.002342224121094
1754423245.0658958,3530751,13.661084175109863
1754423252.8291018,3531829,16.01177215576172
1754423268.4481213,3533838,16.717390060424805
1754423283.8844705,3535868,18.319494247436523
1754423355.7073925,3545290,27.243432998657227
1754423384.720685,3549119,25.905908584594727
1754423433.4749894,3555594,20.907978057861328
1754423511.5584636,3565996,14.887125968933105
1754423529.0799294,3568236,20.60822868347168
1754423551.651252,3571246,12.107658386230469
1754423559.1236331,3572191,12.357027053833008
1754423663.0887055,3585974,18.979984283447266
1754423665.2789583,3586261,19.612857818603516
1754423805.0556586,3604804,21.622127532958984
1754423823.2003589,3607198,28.429351806640625
1754423834.948588,3608794,16.39996910095215
1754423898.6994476,3617278,27.251724243164062
1754423903.999046,3618006,24.578367233276367
1754423931.0468662,3621499,31.891721725463867
1754434880.4511058,3644027,-36.90644454956055
1754435190.889887,5040610,17.684165954589844
1754435225.7642555,5045400,-6.91296911239624
1754435253.024447,5049170,-31.943450927734375
1754435315.735548,5057840,-8.31525707244873
1754435339.6903274,5060940,-17.098276138305664
1754435372.0766304,5065130,-8.567086219787598
1754435420.571568,5071590,1.2278478145599365
1754435516.9101753,5083790,10.592968940734863
1754435573.6170428,5090900,-2.5840189456939697
1754435587.303319,5092670,11.753815650939941
1754435705.5845218,5107480,5.861876487731934
1754435721.219031,5109380,7.546508312225342
1754435863.9569614,5127560,13.91825008392334
1754435917.5377095,5134460,3.2856221199035645
1754435929.599703,5135930,-3.296959638595581
1754435932.2377887,5136270,-4.817870140075684
1754435938.1376765,5137060,-5.459062099456787
1754436029.6300871,5148710,3.700279712677002
1754436046.815382,5150950,9.619913101196289
1754436131.8896284,5161670,9.541723251342773
1754436137.4047606,5162400,6.0278801918029785
1754436152.125067,5164360,9.376273155212402
1754436262.8451312,5178430,13.983712196350098
1754436350.1814961,5189630,12.927071571350098
1754436354.169399,5190120,10.9529390335083
1754436445.3987124,5201780,18.166759490966797
1754436459.4839416,5203640,11.276449203491211
1754436476.684372,5205860,11.111371994018555
1754436502.0134277,5209080,9.5738525390625
1754436515.989647,5210970,13.060853958129883
1754436684.7399516,5232380,11.924520492553711
1754436755.6000216,5241420,17.24798583984375
1754436771.1454196,5243380,27.18372917175293
1754436804.777552,5247660,17.291152954101562
1754436953.2898698,5266490,15.773712158203125
1754437010.0784814,5273730,12.777253150939941
1754437076.8300786,5282460,-0.8571318984031677
1754437106.6222165,5286350,4.9450531005859375
1754437163.1610198,5293640,0.46711206436157227
1754437182.6558363,5296180,4.886596202850342
1754437196.1332455,5297980,5.7718706130981445
1754437221.47303,5301290,14.452266693115234
1754437267.7921665,5307270,16.303476333618164
1754437296.4073784,5310930,19.349315643310547
1754437307.99825,5312430,17.98621368408203
1754437380.084243,5321300,20.063222885131836
1754437412.2553365,5325390,19.143362045288086
1754437447.281128,5329790,1.1519067287445068
1754437498.7486355,5336320,9.883713722229004
1754437506.5509622,5337380,0.8114782571792603
1754437544.4374218,5342090,13.35448932647705
1754437552.6544585,5343200,15.63336181640625
1754437569.041812,5345260,16.356569290161133
1754437580.8547056,5346770,14.751602172851562
1754437647.9212148,5355480,3.542431116104126
1754437662.8353112,5357400,8.463135719299316
1754437724.69264,5365200,7.620955944061279
1754437736.7250218,5366780,-3.952253818511963
1754437772.7456012,5371210,3.547941207885742
1754437841.7380533,5379890,2.1602463722229004
1754437867.2405171,5383080,6.599996566772461
1754437881.784817,5384870,8.437724113464355
1754437895.8298678,5386640,16.594635009765625
1754437913.768215,5388990,10.463238716125488
1754437956.727653,5394490,7.536040782928467
1754437983.191548,5397850,21.779953002929688
1754438003.7538908,5400410,11.904094696044922
1754438026.6927254,5403410,17.734142303466797
1754438051.3588448,5406580,25.917539596557617
1754438127.1529336,5416340,-13.850137710571289
1754438197.085199,5425040,12.660183906555176
1754438226.087009,5428710,11.008207321166992
1754438328.1900175,5441400,17.830812454223633
1754438421.5525107,5453140,18.24717140197754
1754438621.5166302,5478350,10.47904109954834
1754438654.0545955,5482470,10.238526344299316
1754438696.2542617,5487840,9.47020149230957
1754438786.009938,5499450,9.403424263000488
1754438809.053045,5502340,12.5113525390625
1754438843.158569,5506600,9.002127647399902
1754438990.5481226,5525140,3.4977612495422363
1754439026.541913,5529660,3.047938823699951
1754439039.567296,5531340,4.103268623352051
1754439109.929415,5540240,11.561935424804688
1754439182.8429573,5549400,3.4641430377960205
1754439212.0561287,5553080,6.787171363830566
1754439218.8009381,5553990,5.228750705718994
1754439238.0044503,5556440,20.049392700195312
1754439489.203307,5587750,25.727975845336914
1754439547.5542264,5595190,6.843937397003174
1754439573.0466228,5598430,3.6547629833221436
1754439691.9871867,5613440,7.151506423950195
1754439742.055994,5619700,-0.48685377836227417
1754439742.9577,5619820,-2.0154190063476562
1754439760.0730398,5621940,-5.590792179107666
1754439860.9961312,5634510,-1.0534656047821045
1754440070.7604568,5660730,14.558135032653809
1754440181.767616,5674740,10.286691665649414
1754440189.6787202,5675720,11.089648246765137
1754440204.018079,5677600,8.300237655639648
1754440223.66611,5680130,6.698822021484375
1754440256.7610621,5684410,11.456273078918457
1754440265.7666485,5685490,-5.065649032592773
1754440288.6385183,5688420,8.753226280212402
1754440419.5319653,5704970,8.52728271484375
1754440433.026032,5706630,13.29234504699707
1754440527.1156714,5718570,14.194706916809082
1754440528.9217885,5718820,8.370255470275879
1754440539.7064269,5720210,0.020913459360599518
